店名/内容,合計金額,件数,推定科目,仮セグメント,種別,→本人判定(法人/個人/不課税),正しい科目(任意)
MHF)ヤチンシユウノウ,3776960,22,"個人費用・家賃(個人住居・個人負担179,550)",個人候補,bank,,
給料振込 カ)セキユア,3026593,15,（未分類・要確認）,要確認,bank,,
ラクテンカ-ト ゙サ-ヒ ゙ス,2869118,52,現金引出(ATMカード・個人),個人候補,bank,,
(カ) ジエ-シ-ビ-,2790621,46,（未分類・要確認）,要確認,bank,,
口座振替　ＭＨＦ）ヤチンシユウノウ,2685250,15,"個人費用・家賃(個人住居・個人負担179,550)",個人候補,bank,,
シ ゙ヤツクス,2386200,39,（未分類・要確認）,要確認,bank,,
カード (662),2224000,30,現金引出(ATMカード・個人),個人候補,bank,,
給与 カ)フオンアプリ,2047341,10,（未分類・要確認）,要確認,bank,,
ITA IFS CORP,1348528,13,外貨積立（個人・USD建て650+200→2026/7〜200USD・法人カード払い）,個人候補,card,,
カード (624),1337000,17,現金引出(ATMカード・個人),個人候補,bank,,
ワダマサコ,1200000,3,（未分類・要確認）,要確認,bank,,
ラクテンショウケンカブシキガイシャ (自動スイ-プ),985790,7,（未分類・要確認）,要確認,bank,,
振込 カ)セキユア,978896,17,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001120950,910000,2,現金支出(ATM引出・個人),個人候補,bank,,
振込 カ)モバイルリンク,902178,25,（未分類・要確認）,要確認,bank,,
カード (664),900000,12,現金引出(ATMカード・個人),個人候補,bank,,
給料振込 ナイル(カ,779383,4,（未分類・要確認）,要確認,bank,,
振込 カ)アドベンチヤ-,683267,3,（未分類・要確認）,要確認,bank,,
給料振込 カ)フオンアプリ,661484,3,（未分類・要確認）,要確認,bank,,
カ)ニテンキ,629523,9,（未分類・要確認）,要確認,bank,,
カントウアイテイソフトウエアケンコウホケンクミアイ,582000,3,（未分類・要確認）,要確認,bank,,
ＡＭＡＺＯＮ．ＣＯ．ＪＰ,567623,157,（要明細）Amazon・業務/私的混在（注文履歴で分割）,要確認,card,,
ニホンガクセイシエンキコウ,563030,57,個人・奨学金返済(日本学生支援機構),個人候補,bank,,
振込 カ)オレンジシヤ,521192,5,（未分類・要確認）,要確認,bank,,
口座振替　オリコ,513246,17,個人カード返済(オリコ分割/リボ・銀行引落ベース計上),個人候補,bank,,
カード セブンBK0DQC,500000,3,現金引出(ATMカード・個人),個人候補,bank,,
パソコン振込 サカタ ユウキ,500000,1,（未分類・要確認）,要確認,bank,,
振込 カ)HRH,468970,5,（未分類・要確認）,要確認,bank,,
トウキヨウトシヤカイフクシキヨウギカイ,450000,3,（未分類・要確認）,要確認,bank,,
カード (607),437000,11,現金引出(ATMカード・個人),個人候補,bank,,
ITA IFS CORP 000000001,402325,4,外貨積立（個人・USD建て650+200→2026/7〜200USD・法人カード払い）,個人候補,card,,
ITERRA,401448,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401009432706,400000,1,現金支出(ATM引出・個人),個人候補,bank,,
振込 イシマル ケンジ,386220,3,（未分類・要確認）,要確認,bank,,
ジ-エムオ-クリツクシヨウケン(カ,371500,1,（未分類・要確認）,要確認,bank,,
三菱UFJ銀行 新宿支店 普通預金 0520034 カ)ケイエイサ ゙イムケンキユウシヨ(依頼人名:イシタ ゙ ユウキ 振込予定日:2022年04月11日 管理番号:20220411-81052412),371500,1,（未分類・要確認）,要確認,bank,,
シヨクギヨウアンテイキヨク      2021120106001706730120220216,361053,1,（未分類・要確認）,要確認,bank,,
振込 ニツセイ ニホンセイメイホケン(ソ)(ケイリカ,340811,2,（未分類・要確認）,要確認,bank,,
賞与振込 カ)セキユア,330882,3,（未分類・要確認）,要確認,bank,,
カ)ポイントキコウ,315851,5,（未分類・要確認）,要確認,bank,,
カード (707),314838,3,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401009418251,300000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード (661),294000,6,現金引出(ATMカード・個人),個人候補,bank,,
カード (654),291000,2,現金引出(ATMカード・個人),個人候補,bank,,
振込＊ザ（カ,290000,4,売上高・ザ(株),要確認,bank,,
請求書カード払いＳＭＢＣ,288843,1,（未分類）,個人候補,card,,
カ) オレンジシヤ,287580,4,（未分類・要確認）,要確認,bank,,
カ) セガナ.クリエイテイブ,287221,5,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001131618,281000,5,現金支出(ATM引出・個人),個人候補,bank,,
振込＊カ）トクチヨー,280500,1,(要確認)カ)トクチョー振込,要確認,bank,,
PE -,266580,12,（未分類・要確認）,要確認,bank,,
ラクテンカ-ドサ-ビス,260803,9,現金引出(ATMカード・個人),個人候補,bank,,
カブシキカイシヤポイントキコウ,259356,4,（未分類・要確認）,要確認,bank,,
ニホン セイメイ ホケンリヨウ,254587,32,（未分類・要確認）,要確認,bank,,
カ)オリエントコ-ホ ゚レ-シヨン,252480,15,個人カード返済(オリコ=オリエントコーポレーション・銀行引落ベース),個人候補,bank,,
振込 リバテイプロ(カ,247161,1,（未分類・要確認）,要確認,bank,,
振込 カ)HEROES,242220,2,（未分類・要確認）,要確認,bank,,
カ)フオンアプリ,231761,1,（未分類・要確認）,要確認,bank,,
パソコン振込 イケヤマ マサコ,226003,1,（未分類・要確認）,要確認,bank,,
(カ)シ ゙エ-シ-ヒ ゙-,223996,28,（未分類・要確認）,要確認,bank,,
カード (259),220000,1,現金引出(ATMカード・個人),個人候補,bank,,
カード (663),216000,4,現金引出(ATMカード・個人),個人候補,bank,,
APアフ ゚ラス,208000,20,個人カード返済(アプラス・銀行引落ベース計上),個人候補,bank,,
カード (629),205134,6,現金引出(ATMカード・個人),個人候補,bank,,
GMOクリック証券 株式会社,200000,1,（未分類・要確認）,要確認,bank,,
三菱UFJ銀行 田無支店 普通預金 0676734 シカマ ヒロミ(依頼人名:イシタ ゙ ユウキ 管理番号:20221030-98421300),200000,1,（未分類・要確認）,要確認,bank,,
DF.ヘ ゚イテ ゙イ-,198328,26,後払い決済(Paidy・明細未取込)・要確認,個人候補,bank,,
GMOあおぞらネット銀行 法人第二営業部 普通預金 1229422 カ)ホ ゚イントキコウ(依頼人名:イシタ ゙ ユウキ 振込予定日:2024年09月18日 管理番号:20240918-55924231),193953,1,（未分類・要確認）,要確認,bank,,
カ)オレンジシヤ,192798,3,（未分類・要確認）,要確認,bank,,
カード (779),188000,1,現金引出(ATMカード・個人),個人候補,bank,,
ラクテンショウケンカブシキガイシャ (国内株式買付代金),178215,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001122708,175000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001100031,151000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード セブンBK0B0Y,150000,2,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401009424475,150000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001126609,150000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード出金 ローソン  215816210833,150000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001119185,150000,1,現金支出(ATM引出・個人),個人候補,bank,,
ト ゙ク)ニホンカ ゙クセイシエンキコウ,147680,14,個人・奨学金返済(日本学生支援機構),個人候補,bank,,
VEHICLE RENTAL CORSI / BORGO,136058,1,（未分類）,個人候補,card,,
ホンマ マサノリ,132500,1,（未分類・要確認）,要確認,bank,,
バ-ス,126500,1,（未分類・要確認）,要確認,bank,,
カード (234),125000,1,現金引出(ATMカード・個人),個人候補,bank,,
カ)フアフ ゙リツク トウキヨウ ご返金,121450,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401009427373,120000,1,現金支出(ATM引出・個人),個人候補,bank,,
口座振替　日本学生支援機構,119990,12,個人・奨学金返済,個人候補,bank,,
ヒヨウト ゙ウ サトシ キャッシュバック,110000,1,（未分類・要確認）,要確認,bank,,
ZHセ ゙イリシホウシユウ,107845,6,（未分類・要確認）,要確認,bank,,
マルマンストア 日本橋馬喰町店,106980,56,（個人候補）食料品/スーパー,個人候補,card,,
ラクテンカ-ト ゙(カ,102118,1,（未分類・要確認）,要確認,bank,,
ACサ-ビスセンタ-,100000,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001134134,100000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001113333,100000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001100881,100000,1,現金支出(ATM引出・個人),個人候補,bank,,
楽天銀行 楽天第一支店 普通預金 6520310 楽天カ-ド 株式会社(依頼人名:イシタ ゙ ユウキ 内容: 振込予定日:2022年08月05日 管理番号:20220805-91182895),99502,1,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001132265,96000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード (921),93000,2,現金引出(ATMカード・個人),個人候補,bank,,
カード (671),92000,1,現金引出(ATMカード・個人),個人候補,bank,,
パソコン振込 イシマル ケンジ,91030,1,（未分類・要確認）,要確認,bank,,
ランサ-ス ゙,90090,4,（未分類・要確認）,要確認,bank,,
カ)ニテンキ 報酬(10月分),86575,1,（未分類・要確認）,要確認,bank,,
ケイタイコウニユウヒHR,82500,1,（未分類・要確認）,要確認,bank,,
ライフカ-ド(カ,80050,10,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001135332,80000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ)フアンコミユニケ-シヨンズ,76179,6,（未分類・要確認）,要確認,bank,,
ＧＯＯＧＬＥ　ＰＡＹＭＥＮＴ,75534,11,（要確認）Google課金(広告/Play等・要特定),要確認,card,,
ア-クヒユ-マンキヤピタル(カ,75000,2,（未分類・要確認）,要確認,bank,,
みずほ銀行 ジャックス支店 普通預金 1000313 カ)シ ゙ヤツクス(依頼人名:イシタ ゙ユウキ09024018636 振込予定日:2021年02月01日 管理番号:20210201-44681831),73400,1,（未分類・要確認）,要確認,bank,,
振込,72600,1,（未分類・要確認）,要確認,bank,,
楽天銀行 第二営業支店 普通預金 7702774 株式会社 二天紀(依頼人名:イシタ ゙ ユウキ 内容:返金 振込予定日:2024年04月22日 管理番号:20240422-44235711),72000,1,（未分類・要確認）,要確認,bank,,
楽天銀行 テナ-支店 普通預金 5001935 石田 優輝(依頼人名:イシタ ゙ ユウキ 内容: 振込予定日:2022年05月28日 管理番号:20220528-84920461),70000,1,（未分類・要確認）,要確認,bank,,
LATTE 渋谷,69000,13,（未分類）,個人候補,card,,
オーケー 日本橋久松町店,66116,25,（個人候補）食料品/スーパー,個人候補,card,,
カ-ド出金 セブン銀行003401001117796,63000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード (218),60000,1,現金引出(ATMカード・個人),個人候補,bank,,
パソコン振込 イシダ ユウキ,59779,1,（未分類・要確認）,要確認,bank,,
三菱UFJ銀行 新宿新都心支店 普通預金 5597863 カ)ヨシス ゙ミホ-ム(依頼人名:イシタ ゙ ユウキ 振込予定日:2021年02月09日 管理番号:20210209-45411973),59000,1,（未分類・要確認）,要確認,bank,,
振込 UBER EATS JAPAN (ド,57947,5,（未分類・要確認）,要確認,bank,,
テックランド 錦糸町店 -東京都 墨田区,57453,2,（個人候補）家電,個人候補,card,,
振込＊サカモト　アキヒサ,55000,1,売上高or入金(サカモト),要確認,bank,,
三菱UFJ銀行 新宿中央支店 普通預金 3300942 タカヘ ゙ シヨウクン(依頼人名:イシタ ゙ ユウキ 振込予定日:2020年03月24日 管理番号:20200324-23678999),53000,1,（未分類・要確認）,要確認,bank,,
三菱UFJ銀行 新宿中央支店 普通預金 3300942 タカヘ ゙ シヨウクン(依頼人名:イシタ ゙ ユウキ 振込予定日:2020年04月21日 管理番号:20200421-25384838),53000,1,（未分類・要確認）,要確認,bank,,
三菱UFJ銀行 新宿中央支店 普通預金 3300942 タカヘ ゙ シヨウクン(依頼人名:イシタ ゙ ユウキ 振込予定日:2020年05月24日 管理番号:20200524-27041053),53000,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001103010,52000,1,現金支出(ATM引出・個人),個人候補,bank,,
HEROES サポ-トリヨウキン,50000,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001124526,50000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401009436680,50000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード出金 ローソン  235040322651,49000,1,現金支出(ATM引出・個人),個人候補,bank,,
振込 カ)フオンアプリ,48222,9,（未分類・要確認）,要確認,bank,,
カード (644),47000,3,現金引出(ATMカード・個人),個人候補,bank,,
カ)ニテンキ 給与(6月分),45125,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001132829,44000,1,現金支出(ATM引出・個人),個人候補,bank,,
x.b GINZA,44000,11,（未分類）,個人候補,card,,
ZOZOTOWN,42190,4,（個人候補）衣服,個人候補,card,,
御殿場プレミアム・アウトレット,41220,4,（個人候補）衣服/物販,個人候補,card,,
アフイリ8,40000,2,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001112663,40000,1,現金支出(ATM引出・個人),個人候補,bank,,
銀座 王十里,39820,1,（未分類）,個人候補,card,,
口座振替　ＤＦ　ペイデイー,38132,5,後払い決済(Paidy・明細未取込)・要確認,個人候補,bank,,
カ-ド出金 セブン銀行003401001113017,38000,1,現金支出(ATM引出・個人),個人候補,bank,,
振込＊カ）オリエントコーポレーシヨン,37059,2,個人カード返済(オリコ=オリエントコーポレーション・銀行引落ベース),個人候補,bank,,
カ-ド出金 セブン銀行003401001133815,37000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001130180,35000,1,現金支出(ATM引出・個人),個人候補,bank,,
横浜銀行 渋谷支店 普通預金 6057237 イシタ ゙ ユウキ(依頼人名:イシタ ゙ ユウキ 振込予定日:2021年07月27日 管理番号:20210727-58949697),35000,1,（未分類・要確認）,要確認,bank,,
みずほ銀行 ハナミズキ支店 普通預金 9722400 ヘ ゚イヘ ゚イカ-ト ゙(カ(依頼人名:イシタ ゙ ユウキ 振込予定日:2023年06月20日 管理番号:20230619-18389711),34262,1,現金引出(ATMカード・個人),個人候補,bank,,
パソコン振込 イシダ リナ,33425,2,（未分類・要確認）,要確認,bank,,
楽天銀行 テナ-支店 普通預金 5001935 ITERRA 石田 優輝(依頼人名:イシタ ゙ ユウキ 内容: 振込予定日:2022年03月23日 管理番号:20220323-78823433),33155,1,（未分類・要確認）,要確認,bank,,
横浜銀行 渋谷支店 普通預金 6057237 イシタ ゙ ユウキ(依頼人名:イシタ ゙ ユウキ 振込予定日:2023年03月26日 管理番号:20230326-10810715),33000,1,（未分類・要確認）,要確認,bank,,
振込＊カ）アイスリーエクスペリエンス,33000,1,（未分類・要確認）,要確認,bank,,
０９２０羽田ー南紀白浜ー羽田,32770,1,（未分類）,個人候補,card,,
振込＊ミツビシユーエフジエイニコス（カ,31611,1,カード決済(JAL/NICOS)・個人カードを法人口座から?要確認,要確認,bank,,
振込 BROAD WIMAX,31350,1,（未分類・要確認）,要確認,bank,,
振込 プルデンシヤルセイメイ,31350,1,（未分類・要確認）,要確認,bank,,
FONDA DELA MADRUGADA,31097,1,（未分類）,個人候補,card,,
DF.ペイデイ-,30512,4,後払い決済(Paidy・明細未取込)・要確認,個人候補,bank,,
ペイペイ,30000,7,（未分類・要確認）,要確認,bank,,
カード出金 イオン銀行00400171070,30000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード (625),30000,1,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401009433186,30000,2,現金支出(ATM引出・個人),個人候補,bank,,
横浜銀行 渋谷支店 普通預金 6057237 イシタ ゙ ユウキ(依頼人名:イシタ ゙ ユウキ 振込予定日:2021年06月26日 管理番号:20210626-56486616),30000,1,（未分類・要確認）,要確認,bank,,
カード出金 ローソン  232958608655,30000,1,現金支出(ATM引出・個人),個人候補,bank,,
横浜銀行 渋谷支店 普通預金 6057237 イシタ ゙ ユウキ(依頼人名:イシタ ゙ ユウキ 振込予定日:2022年01月23日 管理番号:20220123-73927697),30000,1,（未分類・要確認）,要確認,bank,,
横浜銀行 渋谷支店 普通預金 6057237 イシタ ゙ ユウキ(依頼人名:イシタ ゙ ユウキ 振込予定日:2022年02月26日 管理番号:20220226-76696850),30000,1,（未分類・要確認）,要確認,bank,,
横浜銀行 渋谷支店 普通預金 6057237 イシタ ゙ ユウキ(依頼人名:イシタ ゙ ユウキ 振込予定日:2022年03月23日 管理番号:20220323-78823394),30000,1,（未分類・要確認）,要確認,bank,,
リバテイプロ,30000,1,（未分類・要確認）,要確認,bank,,
振込 カ)HEROES ホ-ムペ-ジ,30000,1,（未分類・要確認）,要確認,bank,,
カ-ド出金 セブン銀行003401001133155,30000,1,現金支出(ATM引出・個人),個人候補,bank,,
LACOSTE,29322,1,（個人候補）衣服,個人候補,card,,
セブン－イレブン,27252,62,（個人候補）コンビニ,個人候補,card,,
カード出金 ゆうちょ銀行9901701000055,27000,1,現金支出(ATM引出・個人),個人候補,bank,,
JIM THOMPSON (OUTLET 9,26321,1,（個人候補）衣服/物販,個人候補,card,,
SHIPS OUTLET ゴテンバ,25300,1,（個人候補）衣服,個人候補,card,,
SP AND-PLANTS,25186,1,（個人候補）植物/雑貨,個人候補,card,,
SA LUMENERA / MAGOMADAS,24394,1,（未分類）,個人候補,card,,
豚大門市場浅草橋店,23515,3,（未分類）,個人候補,card,,
STORI’S SARL,23127,1,（未分類）,個人候補,card,,
みずほ銀行 芝支店 普通預金 4646745 アシサ ゙ワ シヨウタロウ(依頼人名:イシタ ゙ ユウキ 振込予定日:2024年02月04日 管理番号:20240204-37841065),22600,1,（未分類・要確認）,要確認,bank,,
GOOGLE *YOUTUBEPREMIUM,21760,17,ソフトウェア利用料・YouTube Premium,個人候補,card,,
三井アウトレットパ-ク 横浜ベイサイド,21688,2,（個人候補）衣服/物販,個人候補,card,,
楽天銀行 チェロ支店 普通預金 3039172 石丸 健二(依頼人名:イシタ ゙ ユウキ 内容: 振込予定日:2022年05月14日 管理番号:20220514-83731943),21405,1,（未分類・要確認）,要確認,bank,,
A AND F 御殿場アウトレット -静岡県 御,21400,1,（個人候補）衣服/物販,個人候補,card,,
振込＊カ）アプラス,21240,1,カード決済(アプラス)・要確認,要確認,bank,,
無印良品,20308,9,（未分類）,個人候補,card,,
カード出金 ローソン  233156411869,20000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード出金 Enet  176583619422,20000,1,現金支出(ATM引出・個人),個人候補,bank,,
GMOあおぞらネット銀行 せいざ支店 普通預金 5981726 フレツクスシヨウカ ゙クタンキホケン(依頼人名:イシタ ゙ ユウキ 振込予定日:2023年03月13日 管理番号:20230313-09905554),20000,1,（未分類・要確認）,要確認,bank,,
口座振替　ＭＨＦ）ジエイリース,20000,2,個人費用・家賃保証(個人口座払い・個人負担),個人候補,bank,,
RISTORANTE MABROUK / ALGHERO,19972,1,（未分類）,個人候補,card,,
ビックカメラ 有楽町店 -東京都 千代田区,19580,1,（個人候補）家電,個人候補,card,,
銀座エスペロ 本店,19450,1,（未分類）,個人候補,card,,
BOCCAFINE (NONZA ),19400,1,（未分類）,個人候補,card,,
カード セブンBK0MLJ,19000,1,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001118459,19000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001114290,19000,1,現金支出(ATM引出・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001123710,19000,1,現金支出(ATM引出・個人),個人候補,bank,,
KENKOUSENKASEITAIINNNIHONBASIK,18780,1,外貨積立（個人・USD建て貯蓄）,個人候補,card,,
振込 カ)フアンコミユニケ-シヨンズ,18775,2,（未分類・要確認）,要確認,bank,,
ＧＯＯＧＬＥ　ＰＡＹＭＥＮＴ　ＳＰＬＩＴＩＴ,18072,6,"スマホ分割(Googleストア・月3,012×24・端末72,280・個人)",個人候補,card,,
リノプラス,17545,3,（未分類）,個人候補,card,,
カ)ヨシズミホ-ム,17016,1,（未分類・要確認）,要確認,bank,,
ＡＴＭ　セブン銀行,17000,1,現金支出(ATM引出・個人),個人候補,bank,,
プルデンシャルセイメイホケン,16720,1,（未分類）,個人候補,card,,
ETS PUBL ACADEMIE DES BEAUX-AR,16549,2,（未分類）,個人候補,card,,
三菱UFJ銀行 新宿中央支店 普通預金 3300942 タカヘ ゙ シヨウクン(依頼人名:イシタ ゙ ユウキ 振込予定日:2020年02月26日 管理番号:20200226-22372523),16500,1,（未分類・要確認）,要確認,bank,,
リオンアカサカ,16500,2,（未分類）,個人候補,card,,
鳥京,16335,1,（未分類）,個人候補,card,,
小肥羊 新宿西口店,16225,1,（未分類）,個人候補,card,,
こだわりもん一家西船橋店,16117,1,（未分類）,個人候補,card,,
カード ENET158672,16000,1,現金引出(ATMカード・個人),個人候補,bank,,
カ-ド出金 セブン銀行003401001124143,16000,1,現金支出(ATM引出・個人),個人候補,bank,,
ユニクロ,15950,5,（未分類）,個人候補,card,,
DROPBOX*3HLC29D3276W,15840,1,（未分類）,個人候補,card,,
DROPBOX*TJ1FJHS8QLNW,15840,1,（未分類）,個人候補,card,,
東武百貨店 -東京都 豊島区,15739,4,（未分類）,個人候補,card,,
エクシブ 白浜,15538,2,（未分類）,個人候補,card,,
カード セブンBK0IAM,15000,1,現金引出(ATMカード・個人),個人候補,bank,,
カード セブンBK05G5,15000,1,現金引出(ATMカード・個人),個人候補,bank,,
カード出金 ローソン  257842085678,15000,1,現金支出(ATM引出・個人),個人候補,bank,,
カード セブンBK0E8R,15000,1,現金引出(ATMカード・個人),個人候補,bank,,
くらのあかり 本店,14916,1,（未分類）,個人候補,card,,
PVH JAPAN LTD.,14784,1,（未分類）,個人候補,card,,
RISTORANTE IL FOYER,14653,1,（未分類）,個人候補,card,,
TORANOMONNTAREYAKINIKUNONNKI,14220,1,（未分類）,個人候補,card,,
AO TWO ROOMS,14135,1,（未分類）,個人候補,card,,
楽天銀行 法人第五支店 普通預金 8520310 楽天カ-ド 株式会社(依頼人名:イシタ ゙ ユウキ 内容: 振込予定日:2022年09月25日 管理番号:20220925-94851834),14121,1,現金引出(ATMカード・個人),個人候補,bank,,
カード (743),14000,1,現金引出(ATMカード・個人),個人候補,bank,,
COMPAGNIE DE PROVENCE,13919,1,（未分類）,個人候補,card,,
カ)エフアイエス,13895,1,（未分類・要確認）,要確認,bank,,
B&B HOTELS ITALIA S.P.A.,13527,2,外貨積立（個人・USD建て貯蓄）,個人候補,card,,
FU-FU-HANTEN KINSHICHOHONTEN,13120,1,（未分類）,個人候補,card,,
カード セブンBK080T,13000,1,現金引出(ATMカード・個人),個人候補,bank,,
カード (619),13000,1,現金引出(ATMカード・個人),個人候補,bank,,
カード セブンBK0LPO,13000,1,現金引出(ATMカード・個人),個人候補,bank,,
DAC INTERMARCHE (SAINT REMY DE),12926,1,（未分類）,個人候補,card,,
LA MAISON DE MAR,12914,1,（未分類）,個人候補,card,,
ALEGRIA赤坂,12870,1,（未分類）,個人候補,card,,
CAVES D’ESCLANS,12778,1,（未分類）,個人候補,card,,
東京メトロ企画乗車券,12600,20,（未分類）,個人候補,card,,
キユウヨ カ)サカイヒツコシセンタ-,12358,1,（未分類・要確認）,要確認,bank,,
